genome_id	genome_name	antibiotic	measurement_value	measurement_unit	gyrA_S83L	gyrA_D87N	parC_S80I	parC_E84V	qnrA	qnrB	qnrC	qnrD	qnrS	aac(6')-Ib-cr	oqxA	oqxB	marR	soxR	tolC	acrB	species
562.97011	Escherichia coli VREC1118	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97013	Escherichia coli VREC1119	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97014	Escherichia coli VREC1116	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97015	Escherichia coli VREC1117	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97016	Escherichia coli VREC1110	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97017	Escherichia coli VREC1123	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97018	Escherichia coli VREC1124	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97019	Escherichia coli VREC1122	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97020	Escherichia coli VRES1202	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97021	Escherichia coli VRES1195	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97023	Escherichia coli VRES1197	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97024	Escherichia coli VREC1164	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97025	Escherichia coli VRES1200	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97026	Escherichia coli VREC1156	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97028	Escherichia coli VRES1199	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97030	Escherichia coli VREC1125	ciprofloxacin	0.5	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97034	Escherichia coli VREC1163	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97037	Escherichia coli VREC1157	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97038	Escherichia coli VREC1160	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97039	Escherichia coli VREC1155	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97041	Escherichia coli VREC1154	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97042	Escherichia coli VREC1153	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97043	Escherichia coli VREC1159	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97046	Escherichia coli VREC1171	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97047	Escherichia coli VREC1174	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97049	Escherichia coli VREC1175	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97051	Escherichia coli VREC1166	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97054	Escherichia coli VREC1169	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97055	Escherichia coli VREC1177	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97056	Escherichia coli VREC1176	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97059	Escherichia coli VREC1182	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97060	Escherichia coli VREC1183	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97063	Escherichia coli VREC1180	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97066	Escherichia coli VREC1179	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97067	Escherichia coli VREC1184	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97070	Escherichia coli VRES1307	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97071	Escherichia coli VRES1309	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97073	Escherichia coli VREC1191	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97074	Escherichia coli VRES1304	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97076	Escherichia coli VRES1305	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97077	Escherichia coli VREC1194	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97078	Escherichia coli VREC1192	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97079	Escherichia coli VREC1193	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97080	Escherichia coli VREC1196	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97081	Escherichia coli VREC1195	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97082	Escherichia coli VREC1201	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97083	Escherichia coli VREC1200	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97084	Escherichia coli VREC1189	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97088	Escherichia coli VREC1186	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97089	Escherichia coli VREC1188	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97090	Escherichia coli VREC1204	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97092	Escherichia coli VREC1203	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97093	Escherichia coli VREC1216	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97094	Escherichia coli VREC1215	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97098	Escherichia coli VREC1232	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97102	Escherichia coli VREC1207	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97103	Escherichia coli VRES1347	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97104	Escherichia coli VREC1206	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97107	Escherichia coli VREC1230	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97108	Escherichia coli VRES1350	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97109	Escherichia coli VRES1346	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97112	Escherichia coli VREC1256	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97113	Escherichia coli VREC1209	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97117	Escherichia coli VREC1632	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97118	Escherichia coli VRES1351	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97120	Escherichia coli VRES1349	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97121	Escherichia coli VREC1211	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97122	Escherichia coli VREC1205	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97123	Escherichia coli VREC1219	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97124	Escherichia coli VREC1212	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97125	Escherichia coli VREC1213	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97126	Escherichia coli VREC1214	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97127	Escherichia coli VREC1210	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97129	Escherichia coli VREC1261	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97131	Escherichia coli VREC1263	ciprofloxacin	1.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97133	Escherichia coli VREC1259	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97134	Escherichia coli VREC1266	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97135	Escherichia coli VREC1265	ciprofloxacin	1.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97136	Escherichia coli VREC1282	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97137	Escherichia coli VREC1283	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97138	Escherichia coli VREC1284	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97139	Escherichia coli VREC1285	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97141	Escherichia coli VREC1287	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97143	Escherichia coli VREC1289	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97145	Escherichia coli VREC1290	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97146	Escherichia coli VREC1278	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97150	Escherichia coli VREC1281	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97151	Escherichia coli VREC1280	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97152	Escherichia coli VREC1323	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97153	Escherichia coli VREC1322	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97154	Escherichia coli VREC1295	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97155	Escherichia coli VREC1294	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97156	Escherichia coli VREC1324	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97158	Escherichia coli VREC1293	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97159	Escherichia coli VREC1292	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97160	Escherichia coli VREC1325	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97164	Escherichia coli VRES1382	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97165	Escherichia coli VRES1381	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97166	Escherichia coli VREC1299	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97168	Escherichia coli VREC1298	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97169	Escherichia coli VRES1378	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97170	Escherichia coli VREC1301	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97173	Escherichia coli VREC1297	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97174	Escherichia coli VREC1300	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97175	Escherichia coli VRES1384	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97176	Escherichia coli VREC1302	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97178	Escherichia coli VREC1312	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97179	Escherichia coli VREC1314	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97180	Escherichia coli VREC1313	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97181	Escherichia coli VREC1307	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97182	Escherichia coli VREC1303	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97183	Escherichia coli VREC1306	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97185	Escherichia coli VREC1309	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97186	Escherichia coli VREC1310	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97188	Escherichia coli VREC1304	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97189	Escherichia coli VREC1308	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97190	Escherichia coli VREC1316	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97191	Escherichia coli VREC1315	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97192	Escherichia coli VREC1341	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97193	Escherichia coli VREC1342	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97194	Escherichia coli VREC1344	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97195	Escherichia coli VREC1345	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97198	Escherichia coli VREC1348	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97200	Escherichia coli VREC1347	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97201	Escherichia coli VREC1346	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97202	Escherichia coli VREC1367	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97203	Escherichia coli VREC1350	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97204	Escherichia coli VREC1369	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97205	Escherichia coli VREC1368	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97206	Escherichia coli VREC1352	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97207	Escherichia coli VREC1355	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97210	Escherichia coli VREC1372	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97211	Escherichia coli VREC1371	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97212	Escherichia coli VREC1370	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97214	Escherichia coli VREC1389	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97218	Escherichia coli VREC1396	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97219	Escherichia coli VREC1390	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97220	Escherichia coli VREC1388	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97221	Escherichia coli VREC1387	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97222	Escherichia coli VRES1434	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97223	Escherichia coli VREC1383	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97224	Escherichia coli VRES1430	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97225	Escherichia coli VREC1382	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97227	Escherichia coli VREC1384	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97228	Escherichia coli VRES1432	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97231	Escherichia coli VREC1386	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97232	Escherichia coli VREC1637	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97234	Escherichia coli VREC1635	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97238	Escherichia coli VRES1438	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97239	Escherichia coli VRES1437	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97241	Escherichia coli VRES1422	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97242	Escherichia coli VRES1421	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97245	Escherichia coli VRES1423	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97248	Escherichia coli VREC1380	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97249	Escherichia coli VREC1406	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97250	Escherichia coli VREC1409	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97251	Escherichia coli VREC1378	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97253	Escherichia coli VRES1428	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97256	Escherichia coli VREC1394	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97258	Escherichia coli VREC1412	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97259	Escherichia coli VREC1408	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97260	Escherichia coli VRES1490	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97261	Escherichia coli VREC1392	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97262	Escherichia coli VREC1405	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97263	Escherichia coli VREC1403	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97264	Escherichia coli VREC1395	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97265	Escherichia coli VRES1488	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97267	Escherichia coli VREC1407	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97269	Escherichia coli VREC1377	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97270	Escherichia coli VRES1429	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97271	Escherichia coli VRES1445	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97273	Escherichia coli VRES1493	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97275	Escherichia coli VRES1497	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97277	Escherichia coli VRES1492	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97279	Escherichia coli VREC1413	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97280	Escherichia coli VREC1415	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97282	Escherichia coli VREC1417	ciprofloxacin	0.25	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97285	Escherichia coli VREC1084	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97286	Escherichia coli VREC1076	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97288	Escherichia coli VREC1082	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97289	Escherichia coli VREC1078	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
562.97290	Escherichia coli VREC1085	ciprofloxacin	4.0	mg/L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Escherichia coli
